248951.4939591712,565179.2599760091,164710.04846863786,480937.8144854758
422166.8247126041,738394.5907294421,335080.6482934389,651308.4143102769
321224.37876915414,637452.1447859921,59716.006219558156,375943.7722363961
51632.96288032102,367860.728897159,641738.9357303547,957966.7017471928
150637.02480439225,466864.7908212302,138101.0182831571,454328.78429999505
618784.530344518,935012.296361356,293558.1919338679,609785.9579507059
385799.74123404897,702027.5072508869,25476.56440460939,341704.33042144735
679908.0125458877,996135.7785627258,455308.86308245076,771536.6290992887
530057.8107417141,846285.5767585521,450257.8681062645,766485.6341231025
569531.4306574597,885759.1966742976,114585.13489131161,430812.90090814955
140069.02549199286,456296.79150883085,149640.43511271794,465868.20112955594
35450.62739850755,351678.3934153455,7989.593660490571,324217.35967732855
145596.46994917392,461824.2359660119,622999.4781780067,939227.2441948447
1737.9286045179476,317965.6946213559,24841.888958518855,341069.6549753568
141117.24045390764,457345.0064707456,330052.48786218924,646280.2538790272
293909.5787037534,610137.3447205913,448499.7989882537,764727.5650050917
345801.8347408852,662029.6007577232,437123.07779520523,753350.8438120432
578701.8471865207,894929.6132033586,657055.5938872834,973283.3599041214
303147.95269299543,619375.7187098335,335085.7340158015,651313.5000326395
617525.3397712864,933753.1057881243,478267.30618905136,794495.0722058893
550395.8098119431,866623.5758287811,351519.4528957807,667747.2189126187
675827.7316449047,992055.4976617426,565852.1038981031,882079.869914941
380260.95460176154,696488.7206185996,304668.28977355704,620896.055790395
141160.6068855712,457388.3729024092,678958.3347127689,995186.1007296068
451870.7180558919,768098.48407273,324350.4372743861,640578.2032912241
231186.84717920198,547414.6131960399,677797.2016299472,994024.9676467851
4907.396229463726,321135.1622463017,352506.54755099927,668734.3135678372
303418.99823438644,619646.7642512245,337348.1363077201,653575.902324558
294104.26792931685,610332.0339461549,35733.58127243027,351961.3472892682
663846.2757469169,980074.0417637548,482325.6545127347,798553.4205295726
175636.31452588757,491864.0805427255,218524.26284068014,534752.0288575181
626258.4805228026,942486.2465396405,625107.2524296707,941335.0184465086
212466.02187583747,528693.7878926755,363562.7301956198,679790.4962124578
294334.6897476341,610562.455764472,93244.22204881073,409471.9880656487
654268.9506150013,970496.7166318393,214897.40446968435,531125.1704865224
485212.23543406476,801440.0014509028,311189.73199477524,627417.4980116133
558367.0902572944,874594.8562741324,352445.6514228985,668673.4174397364
364890.9908470892,681118.7568639272,187802.22073029834,504029.98674713634
336372.47753650724,652600.2435533452,129341.57221729615,445569.33823413413
344553.5079846818,660781.2740015198,541243.351951948,857471.117968786
529603.3771661335,845831.1431829715,341361.38599764847,657589.1520144865
664372.0257846025,980599.7918014405,245566.32531904153,561794.0913358795
129809.04639888188,446036.81241571985,566390.2868503043,882618.0528671423
255512.64052570032,571740.4065425383,641260.4654497082,957488.2314665462
19955.53468292583,336183.3006997638,202084.49751610443,518312.2635329424
463969.3058288257,780197.0718456637,155990.51935699067,472218.2853738286
302758.45952471014,618986.2255415481,242376.6828718357,558604.4488886737
648064.0817094393,964291.8477262773,468731.0163107532,784958.7823275912
626756.9983771319,942984.7643939699,6074.961190946898,322302.7272077849
434222.19185546204,750449.9578723,678669.5585235859,994897.3245404239
371230.052414793,687457.818431631,437901.2537777336,754129.0197945716
564439.3066071363,880667.0726239742,266314.9892330865,582542.7552499245
515545.3049085094,831773.0709253474,14859.255224131983,331087.02124096995
178456.35993314793,494684.12594998593,439797.3578570464,756025.1238738843
211679.53172189466,527907.2977387327,353732.26969444955,669960.0357112875
103844.39426031221,420072.16027715016,54656.95443074433,370884.7204475823
333162.07661108486,649389.8426279228,540096.0948633389,856323.8608801768
197259.4053340262,513487.17135086417,291780.4360917856,608008.2021086236
315921.05195923656,632148.8179760745,796.2016288628618,317023.96764570085
157357.04937488557,473584.81539172353,559826.5828240805,876054.3488409184
79355.31095566197,395583.07697249996,377868.2740647544,694096.0400815924
19412.442687138675,335640.20870397665,37457.51313567934,353685.2791525173
450244.42087512853,766472.1868919665,521592.6280569917,837820.3940738298
146414.22030183458,462641.98631867254,675233.1887935547,991460.9548103926
389202.66182869335,705430.4278455314,6390.591466363085,322618.3574832011
526805.3376956524,843033.1037124903,444359.06646565546,760586.8324824935
278292.8598925243,594520.6259093622,462497.21843678923,778724.9844536271
368285.33081877633,684513.0968356143,571216.1454466005,887443.9114634385
503428.22129082517,819655.9873076631,114465.57907562182,430693.3450924598
212439.3837295468,528667.1497463847,260823.70778254973,577051.4737993877
137101.3472305281,453329.11324736604,373496.5083641768,689724.2743810148
114960.22756634612,431187.9935831841,569904.0461910444,886131.8122078823
467719.2229438285,783946.9889606665,462860.89688091364,779088.6628977517
58786.20132151152,375013.9673383495,27468.247865750163,343696.01388258813
142082.75015052053,458310.5161673585,132237.3365480365,448465.10256487445
517226.0773163337,833453.8433331717,647688.5125171276,963916.2785339656
540830.4658926046,857058.2319094425,488310.9018094218,804538.6678262597
232814.40643123208,549042.17244807,284974.78075840307,601202.546775241
71051.4590670653,387279.2250839033,681549.7917507252,997777.5577675633
55501.36350505865,371729.1295218966,541705.4430613235,857933.2090781615
499089.3791476955,815317.1451645335,514465.60076399165,830693.3667808296
27289.10520087093,343516.8712177089,48218.71121556799,364446.477232406
12446.679032429718,328674.44504926767,66094.98494957604,382322.750966414
145469.8847245326,461697.65074137057,521778.09194905235,838005.8579658903
394280.5772723495,710508.3432891874,513234.2164366178,829461.9824534557
539549.5338925045,855777.2999093425,248841.21230428413,565068.9783211221
680053.8921232573,996281.6581400952,91438.90407297431,407666.67008981225
556789.5395466797,873017.3055635176,532405.644745564,848633.410762402
106022.59756319699,422250.36358003493,416610.2357941955,732838.0018110335
332107.7320244228,648335.4980412608,330545.2724288788,646773.0384457167
240195.39703810407,556423.163054942,475995.39568050706,792223.1616973451
428135.2699022572,744363.0359190952,362376.5944098167,678604.3604266547
625193.9734759992,941421.7394928371,223090.9178527143,539318.6838695523
222551.48481953645,538779.2508363745,87019.815032108,403247.58104894595
460875.5512104787,777103.3172273167,673320.3929509469,989548.1589677848
4748.331447412947,320976.0974642509,455419.2381327456,771647.0041495836
467520.96481102274,783748.7308278608,357426.5505972844,673654.3166141224
593184.6017405961,909412.367757434,669735.7905548218,985963.5565716599
379516.5333068893,695744.2993237273,614060.3938835183,930288.1599003563
499921.62460420124,816149.3906210392,646105.4215163777,962333.1875332156
3961.9632339109917,320189.72925074893,155078.38818692724,471306.1542037652
551773.4719620085,868001.2379788465,24294.19963693861,340521.9656537766
460747.50079783035,776975.2668146683,668922.2281044334,985149.9941212714
390927.1498824584,707154.9158992963,493803.01536263636,810030.7813794743
588079.3765836189,904307.142600457,46804.77930238386,363032.5453192218
392665.9951340523,708893.7611508903,324015.6287083361,640243.3947251741
186330.65305773992,502558.41907457786,109823.73526768082,426051.5012845188
508018.58062362706,824246.3466404651,604451.2772276768,920679.0432445148
563114.4266334331,879342.1926502711,551640.5476008514,867868.3136176893
140060.5684177572,456288.3344345952,115628.44499298483,431856.2110098228
225508.00874168417,541735.7747585222,479802.5450960017,796030.3111128397
445072.48637173674,761300.2523885746,339165.0544490441,655392.8204658821
276253.4236753475,592481.1896921855,248992.40335698723,565220.1693738252
230731.12525215975,546958.8912689977,510098.671842687,826326.437859525
375527.11633561447,691754.8823524525,250729.68499872313,566957.4510155611
154069.8099427812,470297.57595961913,208042.54108828676,524270.3071051247
482662.4990549959,798890.2650718339,553299.6481466773,869527.4141635152
433855.9161647194,750083.6821815574,17474.79004279781,333702.55605963577
196732.60708384973,512960.3731006877,157950.41416751032,474178.18018434825
621382.459263316,937610.225280154,333393.80041999405,649621.5664368321
512457.10177484417,828684.8677916821,231647.3381488035,547875.1041656415
308862.59283255244,625090.3588493904,56138.11047417057,372365.87649100856
509500.1960774079,825727.962094246,195863.31703938695,512091.0830562249
349881.0720054128,666108.8380222507,564762.551767148,880990.317783986
652722.9712873644,968950.7373042023,23408.013513535294,339635.7795303733
638591.5875342124,954819.3535510504,270623.89479590923,586851.6608127472
378387.0896613346,694614.8556781725,41415.77464042993,357643.5406572679
176984.07285949244,493211.8388763304,442428.31140605925,758656.0774228972
250606.7701839417,566834.5362007797,210184.4543636533,526412.2203804912
312077.6329933968,628305.3990102347,445331.1705465148,761558.9365633528
367297.1374660608,683524.9034828988,624110.5503051884,940338.3163220263
474391.7701538462,790619.5361706842,221958.89741979176,538186.6634366297
609487.7980708193,925715.5640876573,143565.49514190105,459793.261158739
319649.493192301,635877.259209139,564497.0470867408,880724.8131035788
23943.20443909248,340170.97045593045,447399.63025298,763627.396269818
387766.8618022478,703994.6278190857,271928.864341739,588156.630358577
677763.4819887746,993991.2480056125,537191.0548136998,853418.8208305377
202135.86555440148,518363.63157123944,629126.9757453377,945354.7417621757
288125.4471822374,604353.2131990753,417518.2500271662,733746.0160440041
575154.7568516245,891382.5228684624,421798.2585624108,738026.0245792487
563510.2951490884,879738.0611659263,370061.8774623525,686289.6434791905
672136.2198315284,988363.9858483663,472919.3371203071,789147.103137145
142744.62256017045,458972.3885770084,463934.0558304467,780161.8218472847
653134.3988711573,969362.1648879952,530235.0946780366,846462.8606948745
480149.72509313934,796377.4911099772,359584.7060606985,675812.4720775364
373406.66592540144,689634.4319422394,636774.0971801046,953001.8631969425
117529.61993825572,433757.38595509366,64903.318059358775,381131.08407619677
599308.216695147,915535.982711985,146872.84334188938,463100.60935872735
60201.58174361833,376429.34776045626,312744.8795928347,628972.6456096726
400882.3782876288,717110.1443044668,590864.3385917416,907092.1046085795
561346.6164682446,877574.3824850826,19133.378331513948,335361.1443483519
252678.0309873485,568905.7970041864,192728.44115191998,508956.2071687579
26623.72233973441,342851.4883565724,616374.7002253034,932602.4662421413
679917.9054944074,996145.6715112454,62892.05674293765,379119.8227597756
504872.1815524244,821099.9475692624,479652.84031855606,795880.6063353941
175341.61977141968,491569.38578825764,239912.63189115404,556140.397907992
680191.2010958755,996418.9671127135,446554.3187947855,762782.0848116234
228795.6866181728,545023.4526350107,443859.67558942264,760087.4416062606
586304.0359067854,902531.8019236233,329620.9347665833,645848.7007834213
631391.1697005617,947618.9357173997,338322.3042098326,654550.0702266706
319783.88514827867,636011.6511651166,683635.1453468438,999862.9113636818
505477.40527082846,821705.1712876664,653382.8665032963,969610.6325201343
635352.9130153012,951580.6790321392,652381.694351818,968609.4603686559
234359.50759949125,550587.2736163292,310498.15108852147,626725.9171053595
232851.14438460695,549078.9104014449,23009.38101665998,339237.1470334979
193813.09796558163,510040.8639824196,296197.84546014265,612425.6114769806
101868.40453231244,418096.17054915044,86236.9090243091,402464.67504114704
446139.84039785556,762367.6064146935,669172.1993397417,985399.9653565797
324695.6595951942,640923.4256120322,181912.56589388172,498140.3319107197
329261.2669334896,645489.0329503275,541846.7214812776,858074.4874981155
648822.3701067206,965050.1361235585,538946.9297184038,855174.6957352418
325502.8468052459,641730.6128220839,507158.6995464483,823386.4655632863
35218.99250738849,351446.75852422643,100332.5148109305,416560.2808277685
424403.82840960234,740631.5944264403,600354.0237246279,916581.7897414658
603494.6467895652,919722.4128064031,648824.9928990199,965052.7589158579
342472.8783374754,658700.6443543134,386999.2700517836,703227.0360686216
556331.3961941518,872559.1622109897,265553.71124083956,581781.4772576776
301105.9414384442,617333.7074552821,117880.14616634994,434107.9121831879
64470.7255258224,380698.4915426604,523086.5296230532,839314.2956398912
163562.5461583215,479790.31217515946,385633.47650620405,701861.242523042
273054.640696312,589282.40671315,284103.26489191817,600331.0309087562
451485.49795674457,767713.2639735825,515205.3726626708,831433.1386795088
116229.97148518193,432457.7375020199,161764.54667459635,477992.3126914343
529223.648664558,845451.414681396,280391.4587668246,596619.2247836626
662457.6881793683,978685.4541962063,507379.485336369,823607.251353207
109997.95540007438,426225.72141691233,606753.1529452332,922980.9189620712
542688.6664792802,858916.4324961181,434250.6636120173,750478.4296288553
405736.0260974145,721963.7921142525,676360.6288435546,992588.3948603927
564050.1305383663,880277.8965552042,478888.99432232085,795116.7603391588
538279.27109614,854507.037112978,274175.49856808357,590403.2645849215
243261.23319863045,559488.9992154684,528665.7735749974,844893.5395918353
45573.728760711405,361801.49477754935,433863.037790527,750090.803807365
535588.0432401436,851815.8092569816,42602.46252176774,358830.22853860573
446917.79366950266,763145.5596863406,309833.58635842905,626061.3523752671
562764.2047388136,878991.9707556516,315390.2661618631,631618.0321787011
415276.5983114033,731504.3643282412,107351.93187073764,423579.6978875756
453127.93253937416,769355.6985562121,591428.5617291403,907656.3277459783
78841.8103340434,395069.57635088137,310526.0083466823,626753.7743635203
441361.44267118594,757589.208688024,29173.797317481964,345401.5633343199
462990.10486020363,779217.8708770416,488672.07397956226,804899.8399964003
570219.1112233395,886446.8772401775,542467.5950629829,858695.3610798209
280559.6688792856,596787.4348961236,360598.46864487085,676826.2346617088
63054.94347358794,379282.7094904259,475723.6505897925,791951.4166066304
537539.9870244241,853767.753041262,181051.4207449416,497279.1867617796
5327.255101902555,321555.0211187405,569970.0682890823,886197.8343059202
644236.333698722,960464.09971556,247182.22926150198,563409.99527834
42464.46902845394,358692.2350452919,670638.170778338,986865.936795176
180003.67237848733,496231.4383953253,206260.71453517702,522488.480552015
60394.281630017904,376622.0476468559,672197.4079211607,988425.1739379987
433282.17564533063,749509.9416621686,273872.22109901166,590099.9871158496
53895.23011329553,370122.9961301335,679734.3396729274,995962.1056897654
451153.7603182021,767381.5263350401,92563.06636035192,408790.8323771899
544761.5492047304,860989.3152215683,679905.7251072812,996133.4911241191
557079.2647235267,873307.0307403647,388338.5658236952,704566.3318405332
393087.61045018374,709315.3764670216,56136.439311096714,372364.2053279347
327594.7522340851,643822.5182509231,108561.71301209938,424789.47902893735
587161.4755049462,903389.2415217841,640486.003672343,956713.7696891809
637106.4975845786,953334.2636014165,192475.96640686144,508703.7324236994
202187.17572637548,518414.94174321345,552907.6848410096,869135.4508578475
437023.0771984526,753250.8432152906,596329.2847426855,912557.0507595234
603348.7209353425,919576.4869521805,399374.87281118275,715602.6388280208
430587.5899510144,746815.3559678523,61359.545453673614,377587.3114705116
330018.11853104836,646245.8845478863,616917.4804765583,933145.2464933963
147279.66585243063,463507.4318692686,641286.7489754021,957514.5149922401
507976.6029609821,824204.36897782,507884.5463893541,824112.3124061921
14528.6237548152,330756.38977165316,162493.0068095249,478720.77282636287
570154.3943879447,886382.1604047827,558082.7458466662,874310.5118635041
175973.1782406411,492200.94425747904,270113.96076577477,586341.7267826127
572870.2404001481,889098.006416986,126449.64102428067,442677.40704111865
282820.7991450239,599048.565161862,274947.25990279944,591175.0259196374
367196.5329024509,683424.2989192889,435176.8692969099,751404.6353137479
599328.6234785677,915556.3894954056,293789.16841475037,610016.9344315883
518328.19812653016,834555.9641433682,631402.3210423016,947630.0870591395
126733.54484190584,442961.3108587438,77257.46989725297,393485.23591409094
608975.1843154526,925202.9503322905,430234.38503543637,746462.1510522743
305458.6574933575,621686.4235101955,163683.42262403126,479911.1886408692
313058.6519498098,629286.4179666478,647511.1072286908,963738.8732455287
21479.45019001534,337707.2162068533,164020.22904026732,480247.9950571053
651682.3067530442,967910.0727698822,398641.5370746039,714869.3030914419
182099.16965135568,498326.9356681936,400739.5853902962,716967.3514071342
114539.24377920319,430767.0097960412,296730.25704653654,612958.0230633745
412268.34564974223,728496.1116665802,303133.2609505815,619361.0269674195
160394.1146727746,476621.8806896126,569011.3660227905,885239.1320396285
4378.03433700601,320605.80035384395,25401.609416172407,341629.3754330104
373950.97978744016,690178.7458042782,538376.0312496178,854603.7972664558
658185.3209849525,974413.0870017905,24868.49200901574,341096.2580258537
426703.41059280786,742931.1766096458,510126.98810568114,826354.7541225192
284813.79376624146,601041.5597830794,354861.61119574326,671089.3772125812
9342.291045655373,325570.05706249335,91659.0885695923,407886.85458643024
404544.88796161773,720772.6539784557,351427.61843912,667655.3844559579
387425.312655904,703653.078672742,392204.95855766564,708432.7245745036
293042.6954275345,609270.4614443725,682738.5171935097,998966.2832103476
652050.2512402427,968278.0172570806,453409.1556873587,769636.9217041966
674650.2969566808,990878.0629735189,439025.72082203324,755253.4868388711
140466.95840503403,456694.724421872,573078.5487123134,889306.3147291513
415886.9604942885,732114.7265111264,381258.1411662687,697485.9071831066
125742.83998812445,441970.6060049624,360684.83407789853,676912.6000947366
481277.63457413815,797505.4005909761,403520.5471673871,719748.313184225
25086.072402483856,341313.8384193218,138203.20513665336,454430.9711534913
389664.51238398877,705892.2784008267,489919.7204665766,806147.4864834145
489494.8959996295,805722.6620164674,380032.61857133434,696260.3845881723
300852.2994796454,617080.0654964834,683709.1626481503,999936.9286649884
417207.3400780332,733435.1060948712,500691.89853658254,816919.6645534205
623290.8263422508,939518.5923590888,149548.12632973233,465775.89234657027
173981.93670926144,490209.7027260994,444783.76301698334,761011.5290338213
383294.58092117007,699522.346938008,324795.9535996933,641023.7196165313
328504.610407715,644732.376424553,395654.9178368939,711882.6838537318
348552.54539559287,664780.3114124308,340654.8600494324,656882.6260662703
389592.8831223567,705820.6491391947,176210.1254804681,492437.89149730606
185840.08973906803,502067.85575590597,345122.4510466752,661350.2170635131
552035.8905816665,868263.6565985044,146895.92581214767,463123.69182898564
103727.78360879484,419955.5496256328,261996.3082168951,578224.0742337331
8521.326392657134,324749.0924094951,139251.59833529402,455479.36435213196
611326.8586192782,927554.6246361162,524324.5276456395,840552.2936624775
607823.821260203,924051.587277041,486139.1141121861,802366.880129024
157036.08207983265,473263.8480966706,277481.16910161905,593708.9351184571
615072.960485109,931300.726501947,523615.00063487503,839842.766651713
371084.6873878926,687312.4534047307,226637.4312065695,542865.1972234074
357304.80906052137,673532.5750773593,569343.2496338233,885571.0156506612
470335.8628071497,786563.6288239877,632261.4861477327,948489.2521645706
141489.62374147892,457717.3897583169,45379.55153114801,361607.317547986
429035.8995539571,745263.6655707951,554134.0979143376,870361.8639311756
575542.8807160748,891770.6467329129,125914.07249274108,442141.8385095791
